# energy dos(up) dos(down)
-6.032139999999999702e+01 2.149999999999999828e-02 -0.000000000000000000e+00
-6.028189999999999316e+01 6.429000000000000270e-01 -0.000000000000000000e+00
-6.024239999999999640e+01 6.081699999999999662e+00 -0.000000000000000000e+00
-6.020279999999999632e+01 1.856629999999999825e+01 -0.000000000000000000e+00
-6.016329999999999245e+01 1.856050000000000111e+01 -0.000000000000000000e+00
-6.012379999999999569e+01 6.123400000000000176e+00 -0.000000000000000000e+00
-6.008429999999999183e+01 1.787500000000000089e+00 -0.000000000000000000e+00
-6.004479999999999507e+01 8.593299999999999272e+00 -0.000000000000000000e+00
-6.000529999999999831e+01 2.054540000000000077e+01 -0.000000000000000000e+00
-5.996569999999999823e+01 1.596640000000000015e+01 -0.000000000000000000e+00
-5.992619999999999436e+01 4.088099999999999845e+00 -0.000000000000000000e+00
-5.988669999999999760e+01 1.951999999999999957e+00 -0.000000000000000000e+00
-5.984719999999999374e+01 1.039869999999999983e+01 -0.000000000000000000e+00
-5.980769999999999698e+01 2.122960000000000136e+01 -0.000000000000000000e+00
-5.976819999999999311e+01 1.406530000000000058e+01 -0.000000000000000000e+00
-5.972859999999999303e+01 3.003899999999999793e+00 -0.000000000000000000e+00
-5.968909999999999627e+01 2.030000000000000138e-01 -0.000000000000000000e+00
-5.964959999999999241e+01 4.199999999999999740e-03 -0.000000000000000000e+00
-5.961009999999999565e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.957059999999999178e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.953109999999999502e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.949149999999999494e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.945199999999999818e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.941249999999999432e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.937299999999999756e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.933349999999999369e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.929399999999999693e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.925439999999999685e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.921489999999999299e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.917539999999999623e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.913589999999999236e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.909639999999999560e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.905689999999999173e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.901729999999999166e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.897779999999999490e+01 3.500000000000000073e-03 -0.000000000000000000e+00
-5.893829999999999814e+01 1.761000000000000065e-01 -0.000000000000000000e+00
-5.889879999999999427e+01 2.739100000000000090e+00 -0.000000000000000000e+00
-5.885929999999999751e+01 1.347070000000000078e+01 -0.000000000000000000e+00
-5.881979999999999364e+01 2.134489999999999910e+01 -0.000000000000000000e+00
-5.878019999999999357e+01 1.097000000000000064e+01 -0.000000000000000000e+00
-5.874069999999999681e+01 1.812000000000000055e+00 -0.000000000000000000e+00
-5.870119999999999294e+01 1.348999999999999921e-01 -0.000000000000000000e+00
-5.866169999999999618e+01 1.022000000000000020e+00 -0.000000000000000000e+00
-5.862219999999999231e+01 8.025499999999999190e+00 -0.000000000000000000e+00
-5.858269999999999555e+01 2.022609999999999886e+01 -0.000000000000000000e+00
-5.854309999999999548e+01 1.654240000000000066e+01 -0.000000000000000000e+00
-5.850359999999999161e+01 4.399000000000000021e+00 -0.000000000000000000e+00
-5.846409999999999485e+01 1.020699999999999941e+00 -0.000000000000000000e+00
-5.842459999999999809e+01 6.209600000000000009e+00 -0.000000000000000000e+00
-5.838509999999999422e+01 1.880260000000000176e+01 -0.000000000000000000e+00
-5.834559999999999746e+01 1.845830000000000126e+01 -0.000000000000000000e+00
-5.830599999999999739e+01 5.864099999999999646e+00 -0.000000000000000000e+00
-5.826649999999999352e+01 5.937999999999999945e-01 -0.000000000000000000e+00
-5.822699999999999676e+01 1.870000000000000134e-02 -0.000000000000000000e+00
-5.818749999999999289e+01 2.000000000000000096e-04 -0.000000000000000000e+00
-5.814799999999999613e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.810849999999999227e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.806889999999999219e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.802939999999999543e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.798989999999999156e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.795039999999999480e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.791089999999999804e+01 0.000000000000000000e+00 -0.000000000000000000e+00
