,resid,formula,Distance to Hull (eV),decomp,Distance to known hull (eV),decomp_known,structure_uuid,functional,Energy Per Atom (eV)
0,7d9406,Li4Fe3S4O,0.030539048402778768,Li2Fe4S3O2+FeS+Li2S,0.014482261180555511,FeO+FeS+Li2S,b397ec0f-6f8f-4c66-8802-18e547e9d95a,pbe,-4.918526356666667
1,35cd93,Li4Fe3S4O,0.0394736025694451,Li2Fe4S3O2+FeS+Li2S,0.023416815347221842,FeO+FeS+Li2S,0c397fa6-26ae-410c-b0a9-5251eb4efa49,pbe,-4.9095918025000005
2,7ac087,Li4Fe3S4O,0.04401872840277843,Li2Fe4S3O2+FeS+Li2S,0.027961941180555172,FeO+FeS+Li2S,1e1062a4-5f9a-44ef-9bb2-b625ad6fbf90,pbe,-4.905046676666667
3,83a300,Li4Fe3S4O,0.04931487840277882,Li2Fe4S3O2+FeS+Li2S,0.03325809118055556,FeO+FeS+Li2S,438289ec-e631-4442-8576-8504cd8e1640,pbe,-4.899750526666667
4,7a8411,Li4Fe3S4O,0.05113408090277893,Li2Fe4S3O2+FeS+Li2S,0.03507729368055568,FeO+FeS+Li2S,6d795d27-021d-485d-8123-16b574894ef4,pbe,-4.897931324166667
