,resid,formula,Distance to Hull (eV),decomp,Distance to known hull (eV),decomp_known,structure_uuid,functional,Energy Per Atom (eV)
0,24378f,Li6FeSO3,0.04629965613636333,Li2O+Li2FeO2+Li2S,0.04629965613636333,Li2FeO2+Li2O+Li2S,a02ecb2b-3864-46d8-8721-c063360f9958,pbe,-4.915208826363636
1,b4ea6d,Li6FeSO3,0.05857993249999982,Li2O+Li2FeO2+Li2S,0.05857993249999982,Li2FeO2+Li2O+Li2S,011ba0ec-f2e5-47a5-b6bb-fbd3aa1683bd,pbe,-4.9029285499999995
2,6e7f41,Li6FeSO3,0.07864001886363514,Li2O+Li2FeO2+Li2S,0.07864001886363514,Li2FeO2+Li2O+Li2S,b834f66e-3316-47b6-bb40-cc41206900da,pbe,-4.882868463636364
3,f0ab3f,Li6FeSO3,0.07959102977272625,Li2O+Li2FeO2+Li2S,0.07959102977272625,Li2FeO2+Li2O+Li2S,ba3de23f-573d-40e4-8146-8c723482485a,pbe,-4.881917452727273
4,3e7b04,Li6FeSO3,0.07960995704545404,Li2O+Li2FeO2+Li2S,0.07960995704545404,Li2FeO2+Li2O+Li2S,33463133-d19f-4ca1-aeb0-6db4ee525b00,pbe,-4.881898525454545
