# energy dos(up) dos(down)
-6.382559999999999434e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.378609999999999758e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.374669999999999703e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.370729999999999649e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.366789999999999594e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.362839999999999918e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.358899999999999864e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.354959999999999809e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.351009999999999422e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.347069999999999368e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.343130000000000024e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.339179999999999637e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.335239999999999583e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.331299999999999528e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.327359999999999474e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.323409999999999798e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.319469999999999743e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.315529999999999688e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.311580000000000013e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.307639999999999958e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.303699999999999903e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.299759999999999849e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.295809999999999462e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.291869999999999408e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.287930000000000064e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.283979999999999677e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.280039999999999623e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.276099999999999568e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.272159999999999513e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.268209999999999837e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.264269999999999783e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.260329999999999728e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.256380000000000052e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.252439999999999998e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.248499999999999943e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.244549999999999557e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.240609999999999502e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.236669999999999447e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.232729999999999393e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.228779999999999717e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.224839999999999662e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.220899999999999608e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.216949999999999932e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.213009999999999877e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.209069999999999823e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.205129999999999768e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.201179999999999382e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.197240000000000038e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.193299999999999983e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.189349999999999596e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.185409999999999542e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.181469999999999487e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.177529999999999433e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.173579999999999757e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.169639999999999702e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.165699999999999648e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.161749999999999972e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.157809999999999917e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.153869999999999862e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.149919999999999476e+01 0.000000000000000000e+00 -0.000000000000000000e+00
