,resid,formula,Distance to Hull (eV),decomp,Distance to known hull (eV),decomp_known,structure_uuid,functional,Energy Per Atom (eV)
0,6da4ba,Li2Fe2S3O,0.11550889739583248,Li2SO4+FeS+Li2S,0.11550889739583248,Li2SO4+FeS+Li2S,2cba126c-0144-4c55-89c7-376dcd19f318,pbe,-5.005146861875
1,8720d6,Li2Fe2S3O,0.17371745864583232,Li2SO4+FeS+Li2S,0.17371745864583232,Li2SO4+FeS+Li2S,86795838-dd76-4a79-9daa-bee2bc5c37a9,pbe,-4.946938300625
