# energy dos(up) dos(down)
-6.064439999999999742e+01 4.761000000000000121e+00 -0.000000000000000000e+00
-6.060399999999999210e+01 3.960000000000000187e-01 -0.000000000000000000e+00
-6.056349999999999767e+01 9.700000000000000289e-03 -0.000000000000000000e+00
-6.052309999999999235e+01 1.000000000000000048e-04 -0.000000000000000000e+00
-6.048269999999999413e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.044229999999999592e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.040189999999999770e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.036139999999999617e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.032099999999999795e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.028059999999999263e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.024019999999999442e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.019979999999999620e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.015929999999999467e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.011889999999999645e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.007849999999999824e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.003809999999999292e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.999769999999999470e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.995719999999999317e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.991679999999999495e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.987639999999999674e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.983599999999999852e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.979559999999999320e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.975509999999999167e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.971469999999999345e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.967429999999999524e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.963389999999999702e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.959349999999999170e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.955299999999999727e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.951259999999999195e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.947219999999999374e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.943179999999999552e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.939129999999999399e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.935089999999999577e+01 1.000000000000000048e-04 -0.000000000000000000e+00
-5.931049999999999756e+01 1.250000000000000069e-02 -0.000000000000000000e+00
-5.927009999999999224e+01 5.770999999999999464e-01 -0.000000000000000000e+00
-5.922969999999999402e+01 7.823800000000000310e+00 -0.000000000000000000e+00
-5.918919999999999249e+01 3.208129999999999882e+01 -0.000000000000000000e+00
-5.914879999999999427e+01 4.058840000000000003e+01 -0.000000000000000000e+00
-5.910839999999999606e+01 1.590600000000000058e+01 -0.000000000000000000e+00
-5.906799999999999784e+01 1.903000000000000025e+00 -0.000000000000000000e+00
-5.902759999999999252e+01 6.779999999999999916e-02 -0.000000000000000000e+00
-5.898709999999999809e+01 6.999999999999999929e-04 -0.000000000000000000e+00
-5.894669999999999277e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.890629999999999455e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.886589999999999634e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.882549999999999812e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.878499999999999659e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.874459999999999837e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.870419999999999305e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.866379999999999484e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.862339999999999662e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.858289999999999509e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.854249999999999687e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.850209999999999866e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.846169999999999334e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.842129999999999512e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.838079999999999359e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.834039999999999537e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.829999999999999716e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.825959999999999184e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.821919999999999362e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.817869999999999209e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.813829999999999387e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.809789999999999566e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.805749999999999744e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.801709999999999212e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.797659999999999769e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.793619999999999237e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.789579999999999416e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.785539999999999594e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.781499999999999773e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.777449999999999619e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.773409999999999798e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.769369999999999266e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.765329999999999444e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.761289999999999623e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.757239999999999469e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.753199999999999648e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.749159999999999826e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.745119999999999294e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.741079999999999472e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.737029999999999319e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.732989999999999498e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.728949999999999676e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.724909999999999854e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.720869999999999322e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.716819999999999169e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.712779999999999347e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.708739999999999526e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.704699999999999704e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.700659999999999172e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.696609999999999729e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.692569999999999197e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.688529999999999376e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.684489999999999554e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.680449999999999733e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.676399999999999579e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.672359999999999758e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.668319999999999226e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.664279999999999404e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.660239999999999583e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.656189999999999429e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.652149999999999608e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.648109999999999786e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.644069999999999254e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.640029999999999433e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.635979999999999279e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.631939999999999458e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.627899999999999636e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.623859999999999815e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.619819999999999283e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.615769999999999840e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.611729999999999308e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.607689999999999486e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.603649999999999665e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.599609999999999843e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.595559999999999690e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.591519999999999868e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.587479999999999336e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.583439999999999515e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.579399999999999693e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.575349999999999540e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.571309999999999718e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.567269999999999186e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.563229999999999364e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.559189999999999543e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.555139999999999390e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.551099999999999568e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.547059999999999746e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.543019999999999214e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.538979999999999393e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.534929999999999239e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.530889999999999418e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.526849999999999596e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.522809999999999775e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.518769999999999243e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.514719999999999800e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.510679999999999268e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.506639999999999446e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.502599999999999625e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.498559999999999803e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.494509999999999650e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.490469999999999828e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.486429999999999296e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.482389999999999475e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.478349999999999653e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.474299999999999500e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.470259999999999678e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.466219999999999857e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.462179999999999325e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.458139999999999503e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.454089999999999350e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.450049999999999528e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.446009999999999707e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.441969999999999175e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.437929999999999353e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.433879999999999200e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.429839999999999378e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.425799999999999557e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.421759999999999735e+01 0.000000000000000000e+00 -1.299999999999999940e-03
-5.417719999999999203e+01 0.000000000000000000e+00 -9.579999999999999627e-02
-5.413669999999999760e+01 0.000000000000000000e+00 -2.137100000000000222e+00
-5.409629999999999228e+01 0.000000000000000000e+00 -1.627049999999999841e+01
-5.405589999999999407e+01 0.000000000000000000e+00 -4.737800000000000011e+01
-5.401549999999999585e+01 0.000000000000000000e+00 -5.503150000000000119e+01
-5.397509999999999764e+01 0.000000000000000000e+00 -2.386899999999999977e+01
-5.393459999999999610e+01 0.000000000000000000e+00 -3.495699999999999807e+00
-5.389419999999999789e+01 0.000000000000000000e+00 -1.597999999999999976e-01
-5.385379999999999256e+01 0.000000000000000000e+00 -2.200000000000000133e-03
-5.381339999999999435e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.377299999999999613e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.373249999999999460e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.369209999999999638e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.365169999999999817e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.361129999999999285e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.357079999999999842e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.353039999999999310e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.348999999999999488e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.344959999999999667e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.340919999999999845e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.336869999999999692e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.332829999999999870e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.328789999999999338e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.324749999999999517e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.320709999999999695e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.316659999999999542e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.312619999999999720e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.308579999999999188e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.304539999999999367e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.300499999999999545e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.296449999999999392e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.292409999999999570e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.288369999999999749e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.284329999999999217e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.280289999999999395e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.276239999999999242e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.272199999999999420e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.268159999999999599e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.264119999999999777e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.260079999999999245e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.256029999999999802e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.251989999999999270e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.247949999999999449e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.243909999999999627e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.239869999999999806e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.235819999999999652e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.231779999999999831e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.227739999999999299e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.223699999999999477e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.219659999999999656e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.215609999999999502e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.211569999999999681e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.207529999999999859e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.203489999999999327e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.199449999999999505e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.195399999999999352e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.191359999999999530e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.187319999999999709e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.183279999999999177e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.179239999999999355e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.175189999999999202e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.171149999999999380e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.167109999999999559e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.163069999999999737e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.159029999999999205e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.154979999999999762e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.150939999999999230e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.146899999999999409e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.142859999999999587e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.138819999999999766e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.134769999999999612e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.130729999999999791e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.126689999999999259e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.122649999999999437e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.118609999999999616e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.114559999999999462e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.110519999999999641e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.106479999999999819e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.102439999999999287e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.098399999999999466e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.094349999999999312e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.090309999999999491e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.086269999999999669e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.082229999999999848e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.078189999999999316e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.074139999999999162e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.070099999999999341e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.066059999999999519e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.062019999999999698e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.057979999999999166e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.053929999999999723e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.049889999999999191e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.045849999999999369e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.041809999999999548e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.037769999999999726e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.033719999999999573e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.029679999999999751e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.025639999999999219e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.021599999999999397e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.017559999999999576e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.013509999999999422e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.009469999999999601e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.005429999999999779e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.001389999999999247e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.997349999999999426e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.993299999999999272e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.989259999999999451e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.985219999999999629e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.981179999999999808e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.977139999999999276e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.973089999999999833e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.969049999999999301e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.965009999999999479e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.960969999999999658e+01 0.000000000000000000e+00 -0.000000000000000000e+00
