# energy dos(up) dos(down)
-6.309579999999999700e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.305629999999999313e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.301670000000000016e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.297709999999999297e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.293760000000000332e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.289799999999999613e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.285840000000000316e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.281889999999999930e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.277929999999999211e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.273969999999999914e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.270019999999999527e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.266060000000000230e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.262099999999999511e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.258149999999999125e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.254189999999999827e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.250229999999999109e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.246280000000000143e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.242319999999999425e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.238369999999999038e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.234409999999999741e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.230449999999999022e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.226500000000000057e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.222539999999999338e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.218580000000000041e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.214629999999999654e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.210670000000000357e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.206709999999999638e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.202759999999999252e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.198799999999999955e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.194839999999999236e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.190890000000000271e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.186929999999999552e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.182970000000000255e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.179019999999999868e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.175059999999999150e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.171099999999999852e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.167149999999999466e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.163190000000000168e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.159229999999999450e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.155279999999999063e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.151319999999999766e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.147359999999999047e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.143410000000000082e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.139449999999999363e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.135490000000000066e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.131539999999999679e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.127580000000000382e+01 2.999999999999999737e-04 -0.000000000000000000e+00
-6.123619999999999663e+01 3.020000000000000115e-02 -0.000000000000000000e+00
-6.119669999999999277e+01 8.490999999999999659e-01 -0.000000000000000000e+00
-6.115709999999999980e+01 7.777899999999999814e+00 -0.000000000000000000e+00
-6.111749999999999261e+01 2.575880000000000081e+01 -0.000000000000000000e+00
-6.107800000000000296e+01 3.618979999999999819e+01 -0.000000000000000000e+00
-6.103839999999999577e+01 2.360089999999999932e+01 -0.000000000000000000e+00
-6.099880000000000280e+01 8.166399999999999437e+00 -0.000000000000000000e+00
-6.095929999999999893e+01 1.159730000000000061e+01 -0.000000000000000000e+00
-6.091969999999999175e+01 2.136769999999999925e+01 -0.000000000000000000e+00
-6.088009999999999877e+01 1.342040000000000077e+01 -0.000000000000000000e+00
-6.084059999999999491e+01 2.710599999999999898e+00 -0.000000000000000000e+00
-6.080100000000000193e+01 1.726000000000000034e-01 -0.000000000000000000e+00
-6.076139999999999475e+01 3.399999999999999811e-03 -0.000000000000000000e+00
-6.072189999999999088e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.068229999999999791e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.064269999999999072e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.060320000000000107e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.056359999999999388e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.052400000000000091e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.048449999999999704e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.044490000000000407e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.040540000000000020e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.036579999999999302e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.032620000000000005e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.028669999999999618e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.024710000000000321e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.020749999999999602e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.016799999999999216e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.012839999999999918e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.008879999999999200e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.004930000000000234e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.000969999999999516e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.997010000000000218e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.993059999999999832e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.989099999999999113e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.985139999999999816e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.981189999999999429e+01 5.999999999999999474e-04 -0.000000000000000000e+00
-5.977230000000000132e+01 4.850000000000000144e-02 -0.000000000000000000e+00
-5.973269999999999413e+01 1.158199999999999896e+00 -0.000000000000000000e+00
-5.969319999999999027e+01 8.644899999999999807e+00 -0.000000000000000000e+00
-5.965359999999999729e+01 2.086439999999999984e+01 -0.000000000000000000e+00
-5.961399999999999011e+01 2.011540000000000106e+01 -0.000000000000000000e+00
-5.957450000000000045e+01 2.777949999999999875e+01 -0.000000000000000000e+00
-5.953489999999999327e+01 5.427069999999999794e+01 -0.000000000000000000e+00
-5.949530000000000030e+01 4.980080000000000240e+01 -0.000000000000000000e+00
-5.945579999999999643e+01 1.734570000000000078e+01 -0.000000000000000000e+00
-5.941620000000000346e+01 2.083299999999999930e+00 -0.000000000000000000e+00
-5.937659999999999627e+01 8.079999999999999682e-02 -0.000000000000000000e+00
-5.933709999999999241e+01 1.260000000000000009e-02 -0.000000000000000000e+00
-5.929749999999999943e+01 4.243999999999999995e-01 -0.000000000000000000e+00
-5.925789999999999225e+01 4.793400000000000105e+00 -0.000000000000000000e+00
-5.921840000000000259e+01 1.717070000000000007e+01 -0.000000000000000000e+00
-5.917879999999999541e+01 1.983719999999999928e+01 -0.000000000000000000e+00
-5.913920000000000243e+01 7.620700000000000252e+00 -0.000000000000000000e+00
-5.909969999999999857e+01 4.040600000000000414e+00 -0.000000000000000000e+00
-5.906009999999999138e+01 1.444130000000000003e+01 -0.000000000000000000e+00
-5.902049999999999841e+01 2.113400000000000034e+01 -0.000000000000000000e+00
-5.898099999999999454e+01 1.002669999999999995e+01 -0.000000000000000000e+00
-5.894140000000000157e+01 1.522599999999999953e+00 -0.000000000000000000e+00
-5.890179999999999438e+01 7.249999999999999500e-02 -0.000000000000000000e+00
-5.886229999999999052e+01 1.100000000000000066e-03 -0.000000000000000000e+00
-5.882269999999999754e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.878309999999999036e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.874360000000000070e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.870399999999999352e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.866440000000000055e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.862489999999999668e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.858530000000000371e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.854579999999999984e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.850619999999999266e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.846659999999999968e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.842709999999999582e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.838750000000000284e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.834789999999999566e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.830839999999999179e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.826879999999999882e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.822919999999999163e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.818970000000000198e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.815009999999999479e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.811050000000000182e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.807099999999999795e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.803139999999999077e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.799179999999999779e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.795229999999999393e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.791270000000000095e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.787309999999999377e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.783360000000000412e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.779399999999999693e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.775440000000000396e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.771490000000000009e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.767529999999999291e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.763569999999999993e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.759619999999999607e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.755660000000000309e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.751699999999999591e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.747749999999999204e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.743789999999999907e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.739829999999999188e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.735880000000000223e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.731919999999999504e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.727960000000000207e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.724009999999999820e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.720049999999999102e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.716089999999999804e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.712139999999999418e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.708180000000000121e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.704219999999999402e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.700269999999999015e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.696309999999999718e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.692350000000000421e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.688400000000000034e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.684439999999999316e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.680480000000000018e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.676529999999999632e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.672570000000000334e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.668609999999999616e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.664659999999999229e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.660699999999999932e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.656749999999999545e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.652790000000000248e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.648829999999999529e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.644879999999999143e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.640919999999999845e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.636959999999999127e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.633010000000000161e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.629049999999999443e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.625090000000000146e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.621139999999999759e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.617179999999999040e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.613219999999999743e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.609269999999999357e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.605310000000000059e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.601349999999999341e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.597400000000000375e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.593439999999999657e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.589480000000000359e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.585529999999999973e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.581569999999999254e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.577609999999999957e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.573659999999999570e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.569700000000000273e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.565739999999999554e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.561789999999999168e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.557829999999999870e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.553869999999999152e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.549920000000000186e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.545959999999999468e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.542000000000000171e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.538049999999999784e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.534089999999999065e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.530129999999999768e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.526179999999999382e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.522220000000000084e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.518259999999999366e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.514310000000000400e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.510349999999999682e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.506390000000000384e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.502439999999999998e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.498479999999999279e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.494519999999999982e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.490569999999999595e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.486610000000000298e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.482649999999999579e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.478699999999999193e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.474739999999999895e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.470779999999999177e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.466830000000000211e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.462869999999999493e+01 0.000000000000000000e+00 -5.000000000000000104e-04
-5.458919999999999106e+01 0.000000000000000000e+00 -3.860000000000000236e-02
-5.454959999999999809e+01 0.000000000000000000e+00 -1.017400000000000082e+00
-5.450999999999999091e+01 0.000000000000000000e+00 -9.013099999999999667e+00
-5.447050000000000125e+01 0.000000000000000000e+00 -3.171259999999999835e+01
-5.443089999999999407e+01 0.000000000000000000e+00 -5.644959999999999667e+01
-5.439130000000000109e+01 0.000000000000000000e+00 -6.648050000000000637e+01
-5.435179999999999723e+01 0.000000000000000000e+00 -7.324670000000000414e+01
-5.431220000000000425e+01 0.000000000000000000e+00 -5.372950000000000159e+01
-5.427259999999999707e+01 0.000000000000000000e+00 -2.748460000000000036e+01
-5.423309999999999320e+01 0.000000000000000000e+00 -2.244480000000000075e+01
-5.419350000000000023e+01 0.000000000000000000e+00 -1.052580000000000027e+01
-5.415389999999999304e+01 0.000000000000000000e+00 -2.576000000000000068e+00
-5.411440000000000339e+01 0.000000000000000000e+00 -7.706100000000000172e+00
-5.407479999999999620e+01 0.000000000000000000e+00 -1.998999999999999844e+01
-5.403520000000000323e+01 0.000000000000000000e+00 -1.693570000000000064e+01
-5.399569999999999936e+01 0.000000000000000000e+00 -4.679100000000000037e+00
-5.395609999999999218e+01 0.000000000000000000e+00 -1.641299999999999981e+00
-5.391649999999999920e+01 0.000000000000000000e+00 -8.985500000000000043e+00
-5.387699999999999534e+01 0.000000000000000000e+00 -2.074699999999999989e+01
-5.383740000000000236e+01 0.000000000000000000e+00 -1.550830000000000020e+01
-5.379779999999999518e+01 0.000000000000000000e+00 -3.732499999999999929e+00
-5.375829999999999131e+01 0.000000000000000000e+00 -2.841000000000000192e-01
-5.371869999999999834e+01 0.000000000000000000e+00 -6.700000000000000226e-03
-5.367909999999999116e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.363960000000000150e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.359999999999999432e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.356040000000000134e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.352089999999999748e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.348129999999999029e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.344169999999999732e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.340219999999999345e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.336260000000000048e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.332299999999999329e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.328350000000000364e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.324389999999999645e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.320430000000000348e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.316479999999999961e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.312519999999999243e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.308559999999999945e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.304609999999999559e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.300650000000000261e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.296689999999999543e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.292739999999999156e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.288779999999999859e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.284819999999999141e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.280870000000000175e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.276909999999999457e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.272950000000000159e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.268999999999999773e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.265039999999999054e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.261090000000000089e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.257129999999999370e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.253170000000000073e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.249219999999999686e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.245260000000000389e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.241299999999999670e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.237349999999999284e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.233389999999999986e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.229429999999999268e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.225480000000000302e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.221519999999999584e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.217560000000000286e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.213609999999999900e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.209649999999999181e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.205689999999999884e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.201739999999999498e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.197780000000000200e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.193819999999999482e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.189869999999999095e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.185909999999999798e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.181949999999999079e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.178000000000000114e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.174039999999999395e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.170080000000000098e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.166129999999999711e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.162170000000000414e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.158209999999999695e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.154259999999999309e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.150300000000000011e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.146339999999999293e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.142390000000000327e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.138429999999999609e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.134470000000000312e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.130519999999999925e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.126559999999999206e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.122599999999999909e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.118649999999999523e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.114690000000000225e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.110729999999999507e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.106779999999999120e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.102819999999999823e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.098859999999999104e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.094910000000000139e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.090949999999999420e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.086990000000000123e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.083039999999999736e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.079079999999999018e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.075119999999999720e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.071169999999999334e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.067210000000000036e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.063259999999999650e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.059300000000000352e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.055339999999999634e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.051389999999999247e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.047429999999999950e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.043469999999999231e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.039520000000000266e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.035559999999999548e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.031600000000000250e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.027649999999999864e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.023689999999999145e+01 0.000000000000000000e+00 -0.000000000000000000e+00
