,resid,formula,Distance to Hull (eV),decomp,Distance to known hull (eV),decomp_known,structure_uuid,functional,Energy Per Atom (eV)
0,ac549d,Li5FeSO3,0.059794937187499286,Li5FeO4+LiFeO2+Li2S,0.059794937187499286,Li5FeO4+LiFeO2+Li2S,e3c84f97-5e31-4d86-89cc-01e2daebe7ea,pbe,-5.0643985
1,ac6021,Li5FeSO3,0.059806686187499736,Li5FeO4+LiFeO2+Li2S,0.059806686187499736,Li5FeO4+LiFeO2+Li2S,51306f78-4d33-40e5-8345-be912d25ab73,pbe,-5.064386751
2,075a39,Li5FeSO3,0.06022405018749932,Li5FeO4+LiFeO2+Li2S,0.06022405018749932,Li5FeO4+LiFeO2+Li2S,88979bbe-037e-4748-8656-1fe5156a09ac,pbe,-5.063969387
3,0d297e,Li5FeSO3,0.061007161187499825,Li5FeO4+LiFeO2+Li2S,0.061007161187499825,Li5FeO4+LiFeO2+Li2S,aacbdf29-b28d-45a4-b314-7592bc08a24d,pbe,-5.063186276
4,24a365,Li5FeSO3,0.06335197818749894,Li5FeO4+LiFeO2+Li2S,0.06335197818749894,Li5FeO4+LiFeO2+Li2S,8492ffe1-6617-418b-8ae5-f158429a5aac,pbe,-5.060841459000001
