,resid,formula,Distance to Hull (eV),decomp,Distance to known hull (eV),decomp_known,structure_uuid,functional,Energy Per Atom (eV)
0,9403b6,Li2Fe4S3O2,0.0,Li2Fe4S3O2,-0.035032990303029976,FeO+FeS+Li2S,9cf9007b-4ac0-4097-9005-a29fff91d439,pbe,-5.557765273636364
1,fa99d5,Li2Fe4S3O2,0.006648848181819211,Li2Fe4S3O2,-0.028384142121211653,FeO+FeS+Li2S,d765a574-699a-44da-a1ee-366654fb15b0,pbe,-5.551116425454546
2,90fe99,Li2Fe4S3O2,0.030552237727273557,Li2Fe4S3O2,-0.0044807525757573075,FeO+FeS+Li2S,c07ef72f-cd9b-419c-bd08-c461c5ac417c,pbe,-5.527213035909091
3,c9a8a0,Li2Fe4S3O2,0.032898419090910735,Li2Fe4S3O2,-0.002134571212120129,FeO+FeS+Li2S,ff95a919-c389-4099-a8ff-baa6417265a5,pbe,-5.524866854545454
4,f4d5ac,Li2Fe4S3O2,0.06124753727272836,Li2Fe4S3O2,0.026214546969697494,FeO+FeS+Li2S,b855b37d-5f03-48cc-bbd4-010398b3e147,pbe,-5.496517736363637
