,resid,formula,Distance to Hull (eV),decomp,Distance to known hull (eV),decomp_known,structure_uuid,functional,Energy Per Atom (eV)
0,8c2594,Li4Fe2SO4,0.07585409590909098,LiFeO2+Li2S,0.07585409590909276,LiFeO2+Li2S,f1eab860-f951-43a9-8975-e9105d88b58e,pbe,-5.508247905454545
1,d499cb,Li4Fe2SO4,0.10170364045454505,LiFeO2+Li2S,0.10170364045454683,LiFeO2+Li2S,5124541f-8985-46ea-b7fe-2c24f87e9ca0,pbe,-5.482398360909091
2,181344,Li4Fe2SO4,0.11618517681818119,LiFeO2+Li2S,0.11618517681818297,LiFeO2+Li2S,98c6a33b-7273-41f2-bbfb-83c8b968e7e6,pbe,-5.467916824545455
3,b7ee0a,Li4Fe2SO4,0.13544584409090898,LiFeO2+Li2S,0.13544584409091076,LiFeO2+Li2S,1edd7e62-5f9e-4858-924d-cfc8366c9070,pbe,-5.448656157272727
4,1e2bbc,Li4Fe2SO4,0.1619202459090907,LiFeO2+Li2S,0.1619202459090925,LiFeO2+Li2S,7dd9a121-ab07-4d9e-9e1a-8b379f3765b5,pbe,-5.422181755454545
