,resid,formula,Distance to Hull (eV),decomp,Distance to known hull (eV),decomp_known,structure_uuid,functional,Energy Per Atom (eV)
0,19746e,Li4Fe3SO4,0.05881047541666451,Li2FeSO+FeO+Li2FeO2,0.047675531874999955,FeO+Li2FeO2+Li2S,3c2ba7a6-9bdd-40f3-ac5b-a12e54af6b41,pbe,-5.563100130833334
1,e96678,Li4Fe3SO4,0.08755812791666528,Li2FeSO+FeO+Li2FeO2,0.07642318437500073,FeO+Li2FeO2+Li2S,9f1a92e8-5ce4-4e8a-972c-ac27c7dfcf9b,pbe,-5.534352478333333
2,e44c20,Li4Fe3SO4,0.09050838958333163,Li2FeSO+FeO+Li2FeO2,0.07937344604166707,FeO+Li2FeO2+Li2S,6ce5eea4-8868-4cc7-b09e-555b4c7aeaeb,pbe,-5.531402216666667
3,51126e,Li4Fe3SO4,0.09184382374999789,Li2FeSO+FeO+Li2FeO2,0.08070888020833333,FeO+Li2FeO2+Li2S,5dffc9e6-ff7c-4601-b986-93f256ce59c0,pbe,-5.5300667825000005
4,6f8157,Li4Fe3SO4,0.10590366791666472,Li2FeSO+FeO+Li2FeO2,0.09476872437500017,FeO+Li2FeO2+Li2S,0634ad38-bb42-424d-ba15-52919741c65c,pbe,-5.516006938333334
