# energy dos(up) dos(down)
-5.914779999999999660e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.910819999999999652e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.906869999999999976e+01 4.599999999999999922e-03 -0.000000000000000000e+00
-5.902909999999999968e+01 2.154999999999999971e-01 -0.000000000000000000e+00
-5.898960000000000292e+01 3.113100000000000200e+00 -0.000000000000000000e+00
-5.895000000000000284e+01 1.426909999999999989e+01 -0.000000000000000000e+00
-5.891049999999999898e+01 2.113629999999999853e+01 -0.000000000000000000e+00
-5.887089999999999890e+01 1.017570000000000086e+01 -0.000000000000000000e+00
-5.883140000000000214e+01 1.580200000000000049e+00 -0.000000000000000000e+00
-5.879180000000000206e+01 2.515000000000000013e-01 -0.000000000000000000e+00
-5.875229999999999819e+01 2.397299999999999986e+00 -0.000000000000000000e+00
-5.871269999999999811e+01 1.147519999999999918e+01 -0.000000000000000000e+00
-5.867320000000000135e+01 2.006070000000000064e+01 -0.000000000000000000e+00
-5.863360000000000127e+01 1.306489999999999974e+01 -0.000000000000000000e+00
-5.859409999999999741e+01 3.122799999999999798e+00 -0.000000000000000000e+00
-5.855449999999999733e+01 2.625000000000000111e-01 -0.000000000000000000e+00
-5.851500000000000057e+01 7.400000000000000328e-03 -0.000000000000000000e+00
-5.847540000000000049e+01 1.000000000000000048e-04 -0.000000000000000000e+00
-5.843589999999999662e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.839629999999999654e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.835679999999999978e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.831719999999999970e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.827770000000000294e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.823810000000000286e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.819859999999999900e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.815899999999999892e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.811950000000000216e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.807990000000000208e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.804039999999999822e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.800079999999999814e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.796130000000000138e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.792170000000000130e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.788219999999999743e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.784259999999999735e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.780310000000000059e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.776350000000000051e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.772399999999999665e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.768439999999999657e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.764489999999999981e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.760529999999999973e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.756580000000000297e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.752620000000000289e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.748669999999999902e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.744709999999999894e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.740760000000000218e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.736800000000000210e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.732849999999999824e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.728889999999999816e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.724940000000000140e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.720980000000000132e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.717029999999999745e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.713069999999999737e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.709120000000000061e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.705160000000000053e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.701209999999999667e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.697249999999999659e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.693299999999999983e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.689339999999999975e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.685390000000000299e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.681430000000000291e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.677479999999999905e+01 0.000000000000000000e+00 -0.000000000000000000e+00
