,resid,formula,Distance to Hull (eV),decomp,Distance to known hull (eV),decomp_known,structure_uuid,functional,Energy Per Atom (eV)
0,e6d3a9,Li2Fe2S2O,0.00338517142857242,Li2Fe4S3O2+Li2S,-0.02414074952381018,FeO+FeS+Li2S,a4a3f895-c027-44d3-88f0-dcd4528d6c9e,pbe,-5.220288205714286
1,7c3239,Li2Fe2S2O,0.009549239285715494,Li2Fe4S3O2+Li2S,-0.017976681666667105,FeO+FeS+Li2S,7dc1546a-83af-43b3-b17b-77d7a7724f9a,pbe,-5.214124137857143
2,bd12f3,Li2Fe2S2O,0.027821365000001208,Li2Fe4S3O2+Li2S,0.0002954440476186093,FeO+FeS+Li2S,10b85046-2793-406d-8275-a846df059d0d,pbe,-5.195852012142857
3,1643ea,Li2Fe2S2O,0.03004673357142984,Li2Fe4S3O2+Li2S,0.0025208126190472413,FeO+FeS+Li2S,ce5866be-d5e1-4f46-a0fd-a77116246305,pbe,-5.193626643571428
4,e15cb6,Li2Fe2S2O,0.03328854214285748,Li2Fe4S3O2+Li2S,0.005762621190474881,FeO+FeS+Li2S,f8f1d6cf-c368-4689-9b02-27e3d53acfac,pbe,-5.190384835000001
