,resid,formula,Distance to Hull (eV),decomp,Distance to known hull (eV),decomp_known,structure_uuid,functional,Energy Per Atom (eV)
0,623e53,Li2Fe3SO3,0.07142721777777528,Li2FeSO+FeO,0.05658062638888772,FeO+Li2S,4083f625-498c-4be0-8365-22bfaa5f2875,pbe,-5.79296295
1,da21b4,Li2Fe3SO3,0.08247246833333044,Li2FeSO+FeO,0.06762587694444289,FeO+Li2S,f47b9ea9-5479-40e8-aa26-8d6045e66329,pbe,-5.781917699444445
2,d46560,Li2Fe3SO3,0.08910968777777484,Li2FeSO+FeO,0.07426309638888728,FeO+Li2S,26e70459-b789-47e9-afa9-927cea7f0aed,pbe,-5.77528048
3,41b3aa,Li2Fe3SO3,0.08977019888888638,Li2FeSO+FeO,0.07492360749999882,FeO+Li2S,079e60b9-e4bc-4fdf-a7c7-fa6e20cb40a8,pbe,-5.774619968888889
4,1b8d1f,Li2Fe3SO3,0.10247280166666428,Li2FeSO+FeO,0.08762621027777673,FeO+Li2S,26c09890-d903-4beb-8793-85c9cfb7d326,pbe,-5.761917366111111
